MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,VesselType,Length,Draft,Status
313955014,2026-08-26 23:40:00,26.3581,51.0481,4.9,108.8,108.0,FV AURORA,fishing,38.8,3.5,0
313955014,2026-08-26 23:50:00,26.35399,51.06268,5.0,107.8,107.0,FV AURORA,fishing,38.8,3.5,0
313955014,2026-08-27 00:00:00,26.34984,51.07742,5.0,109.7,107.0,FV AURORA,fishing,38.8,3.5,0
327121000,2026-08-26 00:00:00,26.57825,52.03104,18.2,70.5,73.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 00:10:00,26.59594,52.08394,18.2,69.7,66.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 00:20:00,26.61363,52.13689,18.1,69.6,70.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 00:30:00,26.63122,52.18951,18.1,68.8,66.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 00:40:00,26.64879,52.2421,18.4,67.5,66.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 00:50:00,26.66671,52.29572,17.9,69.9,64.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 01:00:00,26.68406,52.34767,18.3,71.1,75.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 01:10:00,26.70187,52.40101,17.9,69.8,67.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 01:20:00,26.71923,52.45301,18.0,69.4,73.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 01:30:00,26.73675,52.50547,18.5,68.8,72.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 01:40:00,26.7547,52.55924,17.8,68.7,67.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 01:50:00,26.77196,52.61095,18.3,69.3,69.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 02:00:00,26.78978,52.66436,18.3,69.5,71.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 02:10:00,26.772,52.61115,18.4,249.2,251.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 02:20:00,26.75414,52.5577,18.5,248.9,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 02:30:00,26.73611,52.50377,18.6,248.4,255.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 02:40:00,26.71801,52.44961,18.0,249.1,247.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 02:50:00,26.70051,52.39727,18.9,249.0,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 03:00:00,26.68215,52.34238,18.2,249.6,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 03:10:00,26.66442,52.28935,18.3,246.0,250.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 03:20:00,26.64663,52.23617,18.3,250.5,253.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 03:30:00,26.6288,52.18288,18.3,250.3,246.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 03:40:00,26.61102,52.12974,18.5,248.9,246.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 03:50:00,26.59301,52.07593,18.3,250.9,250.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 04:00:00,26.57523,52.02281,18.7,248.7,253.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 04:10:00,26.55704,51.96848,18.2,249.7,250.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 04:20:00,26.53938,51.91571,18.5,249.7,247.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 04:30:00,26.52139,51.86201,18.5,251.2,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 04:40:00,26.50335,51.80815,17.9,250.0,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 04:50:00,26.48597,51.75627,18.3,250.0,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 05:00:00,26.46818,51.70316,18.3,249.4,254.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 05:10:00,26.45042,51.65016,18.3,248.3,246.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 05:20:00,26.43259,51.59696,18.4,248.4,245.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 05:30:00,26.41473,51.54368,18.5,250.2,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 05:40:00,26.39676,51.49005,18.4,249.7,251.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 05:50:00,26.37886,51.43667,18.5,246.9,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 06:00:00,26.36089,51.38308,18.4,249.1,250.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 06:10:00,26.34294,51.32956,18.5,249.6,254.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 06:20:00,26.32493,51.27588,18.6,249.4,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 06:30:00,26.30683,51.22193,17.6,249.2,245.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 06:40:00,26.2897,51.17088,18.4,249.6,252.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 06:50:00,26.27183,51.11761,18.7,249.5,256.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 07:00:00,26.25366,51.06349,18.4,248.2,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 07:10:00,26.23578,51.01023,18.2,250.1,247.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 07:20:00,26.21805,50.95741,18.2,249.3,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 07:30:00,26.2003,50.90454,18.5,250.1,253.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 07:40:00,26.18227,50.85089,18.2,250.7,245.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 07:50:00,26.16453,50.79806,18.0,248.3,250.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 08:00:00,26.14704,50.74601,18.6,248.9,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 08:10:00,26.16514,50.79995,18.3,70.1,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 08:20:00,26.18289,50.85286,18.2,68.1,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 08:30:00,26.20057,50.90555,18.6,69.6,67.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 08:40:00,26.21866,50.9595,18.6,68.9,74.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 08:50:00,26.23676,51.01349,18.7,69.5,65.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 09:00:00,26.25491,51.06761,18.9,69.9,69.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 09:10:00,26.27327,51.12238,18.6,70.2,73.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 09:20:00,26.29131,51.1762,18.2,69.8,66.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 09:30:00,26.30895,51.22885,18.5,69.5,70.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 09:40:00,26.32692,51.28247,18.3,69.2,67.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 09:50:00,26.34469,51.33551,18.5,71.0,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 10:00:00,26.36268,51.38923,18.5,69.9,70.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 10:10:00,26.38062,51.4428,17.9,68.2,67.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 10:20:00,26.39805,51.49486,17.8,70.9,71.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 10:30:00,26.41534,51.54649,18.3,67.3,64.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 10:40:00,26.43314,51.59965,18.3,71.5,67.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 10:50:00,26.45094,51.65284,18.5,69.0,70.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 11:00:00,26.46895,51.70667,18.6,69.1,67.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 11:10:00,26.48705,51.76077,18.7,69.5,73.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 11:20:00,26.5052,51.81502,18.1,70.9,70.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 11:30:00,26.52284,51.86775,18.4,69.6,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 11:40:00,26.54075,51.9213,18.3,69.0,72.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 11:50:00,26.55855,51.97454,18.3,68.0,64.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 12:00:00,26.57631,52.02765,17.9,70.1,66.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 12:10:00,26.59369,52.07965,18.4,69.6,69.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 12:20:00,26.61157,52.13314,18.4,69.7,61.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 12:30:00,26.62948,52.18674,18.2,69.9,74.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 12:40:00,26.64721,52.23979,18.7,68.1,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 12:50:00,26.66542,52.29431,17.9,71.0,73.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 13:00:00,26.68285,52.34647,18.4,69.7,74.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 13:10:00,26.70074,52.40004,18.6,70.7,71.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 13:20:00,26.71883,52.45424,18.2,70.3,72.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 13:30:00,26.73655,52.50731,18.3,69.1,73.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 13:40:00,26.75431,52.56051,18.7,68.7,69.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 13:50:00,26.77252,52.61506,18.4,70.0,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 14:00:00,26.79041,52.66867,18.8,69.9,71.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 14:10:00,26.77213,52.61396,18.8,249.0,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 14:20:00,26.75387,52.55934,18.0,249.3,245.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 14:30:00,26.73635,52.50693,18.5,249.9,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 14:40:00,26.71835,52.45306,18.3,250.3,246.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 14:50:00,26.70055,52.39982,18.4,250.2,244.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 15:00:00,26.68268,52.34637,18.5,247.8,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 15:10:00,26.66468,52.29258,18.0,250.9,246.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 15:20:00,26.64714,52.24014,17.9,249.6,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 15:30:00,26.62972,52.18806,17.9,250.0,244.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 15:40:00,26.61226,52.13589,18.1,248.9,252.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 15:50:00,26.59469,52.08338,18.6,250.6,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 16:00:00,26.57655,52.02919,17.7,249.9,254.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 16:10:00,26.55932,51.97771,18.6,250.0,246.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 16:20:00,26.54119,51.92357,18.2,251.4,245.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 16:30:00,26.5235,51.87073,18.0,250.4,248.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 16:40:00,26.50595,51.81834,18.0,251.0,251.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 16:50:00,26.48842,51.76599,18.2,248.3,256.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 17:00:00,26.47068,51.71306,18.3,250.9,252.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 17:10:00,26.45287,51.65988,18.2,249.0,254.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 17:20:00,26.43517,51.60707,18.7,247.6,251.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 17:30:00,26.41699,51.55283,18.3,248.5,250.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 17:40:00,26.39919,51.49975,18.0,249.0,247.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 17:50:00,26.3817,51.44757,18.2,249.4,246.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 18:00:00,26.364,51.39477,18.7,250.0,255.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 18:10:00,26.34579,51.34049,18.3,248.9,255.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 18:20:00,26.328,51.28746,18.2,249.3,252.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 18:30:00,26.31032,51.23475,18.0,250.2,251.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 18:40:00,26.2928,51.18253,18.6,250.4,253.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 18:50:00,26.27467,51.12849,18.3,248.6,256.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 19:30:00,26.20398,50.91793,18.7,249.7,252.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 19:40:00,26.18576,50.86368,17.8,249.0,244.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 19:50:00,26.16842,50.81206,18.5,247.9,246.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 20:00:00,26.15041,50.75844,18.4,250.6,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 20:10:00,26.13246,50.70502,18.5,250.0,249.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 20:20:00,26.1504,50.75849,18.0,70.1,71.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 20:30:00,26.16794,50.81076,18.5,69.8,66.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 20:40:00,26.18596,50.86448,18.5,69.5,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 20:50:00,26.20393,50.91806,18.2,68.8,72.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 21:00:00,26.22166,50.97094,18.0,68.5,69.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 21:10:00,26.23913,51.02301,18.7,70.5,65.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 21:20:00,26.25732,51.07728,18.7,70.8,66.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 21:30:00,26.27545,51.13138,17.7,69.4,73.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 21:40:00,26.29265,51.18267,18.7,68.6,75.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 21:50:00,26.31084,51.23696,17.8,69.1,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 22:00:00,26.3281,51.28848,18.6,70.8,72.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 22:10:00,26.34618,51.34246,18.0,70.4,71.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 22:20:00,26.36366,51.39463,17.9,67.4,73.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 22:30:00,26.38106,51.44658,18.3,68.2,69.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 22:40:00,26.39882,51.49962,18.4,69.4,65.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 22:50:00,26.41671,51.55307,18.8,70.5,68.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 23:00:00,26.43498,51.60762,18.2,69.9,66.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 23:10:00,26.45271,51.6606,18.4,68.2,69.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 23:20:00,26.47059,51.71404,18.0,68.4,74.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 23:30:00,26.48811,51.76641,18.3,69.7,63.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 23:40:00,26.50593,51.81967,18.2,70.0,70.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-26 23:50:00,26.52359,51.87246,17.8,69.7,71.0,MS MEGHNA,passenger,88.6,5.1,0
327121000,2026-08-27 00:00:00,26.54087,51.92413,18.6,68.8,63.0,MS MEGHNA,passenger,88.6,5.1,0
334200422,2026-08-26 00:00:00,26.68014,51.86248,12.0,102.4,106.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 00:10:00,26.67258,51.89882,12.6,103.3,107.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 00:20:00,26.66467,51.93688,12.3,102.5,103.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 00:30:00,26.65693,51.97409,11.7,102.9,101.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 00:40:00,26.64956,52.00956,11.9,102.3,102.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 00:50:00,26.64204,52.04568,12.2,103.0,97.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 01:00:00,26.63438,52.08251,11.9,101.6,104.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 01:10:00,26.62693,52.11837,12.2,103.3,101.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 01:20:00,26.61927,52.15518,12.1,102.6,100.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 01:30:00,26.61166,52.19178,12.2,103.9,106.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 01:40:00,26.60396,52.22876,11.9,104.3,102.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 01:50:00,26.59648,52.26472,12.2,102.6,102.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 02:00:00,26.58881,52.30162,11.4,102.8,103.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 02:10:00,26.58161,52.3362,11.9,104.8,100.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 02:20:00,26.5741,52.3723,11.9,102.2,101.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 02:30:00,26.56661,52.40828,12.3,104.6,101.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 02:40:00,26.55887,52.44546,11.9,101.9,107.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 02:50:00,26.55141,52.48132,12.3,103.0,99.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 03:00:00,26.54366,52.51857,11.7,103.3,105.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 03:10:00,26.53629,52.55397,11.5,102.8,108.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 03:20:00,26.52904,52.58881,12.0,104.6,105.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 03:30:00,26.5215,52.62503,11.8,102.8,103.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 03:40:00,26.51409,52.6606,11.8,102.1,108.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 03:50:00,26.50667,52.69627,11.8,104.2,102.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 04:00:00,26.51408,52.66062,12.0,283.7,281.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 04:10:00,26.52164,52.62425,12.2,281.0,284.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 04:20:00,26.5293,52.58743,11.4,282.9,286.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 04:30:00,26.53648,52.55289,12.2,281.8,280.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 04:40:00,26.54414,52.51603,11.9,283.3,277.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 04:50:00,26.5516,52.48014,12.0,283.4,282.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 05:00:00,26.55916,52.44375,12.2,283.3,281.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 05:10:00,26.56681,52.40695,11.6,283.2,280.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 05:20:00,26.57408,52.372,11.9,283.6,287.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 05:30:00,26.58155,52.33603,12.0,283.6,279.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 05:40:00,26.58911,52.29965,12.1,283.0,287.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 05:50:00,26.59672,52.26304,11.9,282.8,286.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 06:00:00,26.6042,52.22704,12.0,282.0,291.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 06:10:00,26.61175,52.19069,11.8,283.0,284.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 06:20:00,26.61915,52.15508,12.1,282.9,283.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 06:30:00,26.62676,52.11845,12.0,282.0,290.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 06:40:00,26.63429,52.0822,12.0,283.7,282.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 06:50:00,26.64182,52.04594,12.0,282.6,278.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 07:00:00,26.64933,52.00977,12.0,282.7,287.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 07:10:00,26.65687,51.97346,11.7,282.5,280.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 07:20:00,26.66425,51.93793,12.4,282.2,285.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 07:30:00,26.67204,51.9004,12.3,282.9,279.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 07:40:00,26.67976,51.86322,11.7,283.9,279.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 07:50:00,26.68711,51.82781,12.1,283.2,284.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 08:00:00,26.69474,51.79107,12.2,282.2,280.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 08:10:00,26.70238,51.75426,12.2,282.5,275.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 08:20:00,26.71006,51.71727,12.2,282.1,284.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 08:30:00,26.71773,51.68032,12.4,283.1,286.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 08:40:00,26.72551,51.64281,12.1,284.7,280.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 08:50:00,26.7331,51.60624,12.0,283.8,283.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 09:00:00,26.74067,51.56978,12.3,282.7,289.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 09:10:00,26.74842,51.53245,12.6,283.4,285.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 09:20:00,26.75632,51.49437,12.3,281.9,279.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 09:30:00,26.76407,51.457,12.4,283.4,282.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 09:40:00,26.77183,51.41958,12.0,280.7,283.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 09:50:00,26.7794,51.3831,11.9,284.0,286.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 10:00:00,26.78685,51.34719,12.2,283.5,279.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 10:10:00,26.79451,51.31028,12.2,283.7,287.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 10:20:00,26.80216,51.27335,12.6,281.4,282.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 10:30:00,26.81006,51.23526,11.9,283.3,283.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 10:40:00,26.81751,51.19934,12.0,284.1,280.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 10:50:00,26.82504,51.16303,11.8,282.1,282.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 11:00:00,26.83245,51.12732,11.7,283.0,283.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 11:10:00,26.83982,51.09176,11.8,284.0,283.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 11:20:00,26.84726,51.05586,12.3,282.9,283.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 11:30:00,26.855,51.01856,11.9,283.1,285.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 11:40:00,26.86247,50.98248,11.9,283.6,281.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 11:50:00,26.86998,50.94629,12.2,282.5,286.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 12:00:00,26.87766,50.90921,12.1,284.6,280.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 12:10:00,26.88524,50.87266,11.7,282.5,279.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 12:20:00,26.89257,50.83727,11.7,283.7,283.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 12:30:00,26.89992,50.8018,11.9,282.7,281.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 12:40:00,26.90741,50.76565,12.5,282.4,279.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 12:50:00,26.91524,50.72788,12.2,282.9,289.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 13:00:00,26.90754,50.765,11.9,103.9,106.0,MT TRIDENT,tanker,198.0,8.6,0
334200422,2026-08-26 13:10:00,26.90004,50.80111,11.9,102.3,105.0,MT TRIDENT,tanker,198.0,8.6,0
